city_id,name,type,description,price_level,score,address,latitude,longitude,image_url
11,商丘三石餐饮管理有限责任公司,公司企业,睢阳区,,,宜兴路与华夏路交叉口向西50米路南第一胡同,34.420820,115.644034,
11,商丘市睢阳区那里餐饮店,餐饮服务,睢阳区,,,南京西路182号,34.400349,115.638026,
11,铭阳餐饮包装,公司企业,梁园区,,,商丘农产品中心批发市场,34.463375,115.681689,
11,新疆托克逊9号餐饮广场,餐饮服务,睢阳区,,,北海东路与归德中路交叉口东北220米,34.393008,115.661459,
11,尊园餐饮(滋补秘制羊蝎子),餐饮服务,睢阳区,,,长江路与中州路向东300米路南滨河路交叉口50路西98号,34.416351,115.676534,
11,河南金颂餐饮管理有限公司,公司企业,睢阳区,,,中亚大道与经二路交叉口富田产业园B17,34.319538,115.650793,
11,花好月圆爱妃堡婚礼艺术会馆,生活服务,梁园区,,,江华路与腾飞路交叉口东南角,34.400391,115.684996,
11,世纪咖饮餐饮管理有限公司,公司企业,梁园区,,,商均路与汇聚九路交叉口向东50米路北,34.452303,115.705657,
11,河南省欢谷餐饮管理有限有限公司,公司企业,梁园区,,,平台街道马新庄村,34.405125,115.716329,
11,天力工量具,公司企业,虞城县,,,伊尹大道与至信七路交叉口向西300米,34.358226,115.824875,
11,东北烧烤餐饮店,餐饮服务,夏邑县,,,桑固乡李院村闫营55号,34.224639,115.997819,
11,夏邑服务区餐厅,餐饮服务,夏邑县,,,夏邑服务区与G30连霍高速交叉口西440米,34.187284,116.192573,
11,幸福里餐饮,餐饮服务,夏邑县,,,顺河社区卫生服务中心北侧120米,34.283907,116.281419,
11,河南汉八珍餐饮管理有限公司,公司企业,永城市,,,淮海大道39号,33.980551,116.441109,
11,麦秸垛餐饮特色家常菜,餐饮服务,永城市,,,雪枫北路377号,33.951194,116.455970,
11,同顺餐饮礼宴中心(工会职工花园店),餐饮服务,永城市,,,工会职工花园,33.938156,116.467632,
12,泌阳县贾小卤餐饮店八嘎鸭卤麻辣海鲜,餐饮服务,泌阳县,,,大桥路与文化路交叉口向东三十米路北,32.731899,113.337182,
12,泌阳县风占餐饮店,餐饮服务,泌阳县,,,古城街道行政路东段尚东金御府小区3号楼一单元3303室,32.723367,113.346836,
12,泌阳服务区餐厅,餐饮服务,泌阳县,,,泌阳服务区西南40米,32.679466,113.352161,
12,遂平县纪成有家有味餐饮饭店,餐饮服务,遂平县,,,玉山镇,33.194138,113.824806,
12,驻马店五龙口酒业有限公司,餐饮服务,驿城区,,,诸市乡魏庄五龙口餐馆,33.074328,113.881713,
12,鸿安餐饮供应链服务中心,公司企业,遂平县,,,国际商贸城七号楼101-104,33.155274,113.990071,
12,峰霖居餐饮店,餐饮服务,遂平县,,,"城南新区和幸路西段,中禾英郡八号楼114号铺",33.131135,113.991722,
12,遂平县味优餐饮店,餐饮服务,遂平县,,,城南107国道西侧天洁玉湖公馆41幢102号,33.127737,113.995523,
12,遂平英华路有粉有面儿餐饮店,餐饮服务,遂平县,,,英华路二幼南20米路东,33.146172,114.004752,
12,亿泽餐饮设备有限公司,公司企业,驿城区,,,雪松路西段刘阁街道公路局对面,32.987536,113.964793,
12,小状元餐饮店,餐饮服务,遂平县,,,施庄社区东门门面房南9号商铺,33.131206,114.007147,
12,三号院餐饮店(盘古山路店),餐饮服务,驿城区,,,雪松路与盘古山路交叉口西南角盘古佳苑小区北门,32.986133,113.994750,
12,喜达客餐饮服务有限公司,公司企业,驿城区,,,雪松大道与盘龙山路交叉口西北80米,32.987387,113.999383,
12,胖丫头金牌炒鸡餐饮店,餐饮服务,驿城区,,,天颐路96号,32.965422,113.998052,
12,河南亿振餐饮设备有限公司,公司企业,驿城区,,,古槐路536号,33.045096,114.023893,
12,驻马店经济开发区弘昇餐饮管理有限公司,公司企业,驿城区,,,博雅写字楼1620室,32.995631,114.015564,
12,疆三喜餐饮店,餐饮服务,驿城区,,,雪松路与文祥路东200米关庄四巷6-3,32.989426,114.014885,
12,驻马店市亿达餐饮设备有限公司,公司企业,驿城区,,,洪河大道与中原大道交叉口,33.045374,114.032400,
12,和瑞轩餐饮,餐饮服务,驿城区,,,文新路与万和路交叉口西北80米,33.018075,114.027475,
12,河南省阿勇餐饮管理有限公司,公司企业,驿城区,,,菜园街与交通路交叉口北120米,32.982577,114.026877,
12,建苑酒店·餐饮部,餐饮服务,驿城区,,,人民街道解放路中段168号驻马店建苑大厦B区二楼,32.975674,114.029219,
12,维也纳餐饮,餐饮服务,驿城区,,,解放路中段168号驻马店建苑大厦,32.975625,114.029475,
12,盛大智作(南店)-广告公司,公司企业,驿城区,,,乐山路中段万隆市场斜对面,32.980988,114.031733,
12,状元红生态温泉酒店餐饮部,餐饮服务,上蔡县,,,状元红景区西侧,33.323825,114.158975,
12,亿达餐饮家具有限公司,公司企业,驿城区,,,中原大道辅路与洪河大道交叉口南80米,33.024025,114.078925,
13,一家人餐饮,餐饮服务,林州市,,,石桃线与古石线交叉口东240米,36.113958,113.693969,
13,红旗渠国际酒店餐饮部,餐饮服务,林州市,,,红旗渠大道与040乡道交叉口西南140米,36.091021,113.758611,
13,金记餐饮,餐饮服务,林州市,,,解放路与大发西街交叉口西北80米,36.179342,113.809582,
13,山景雅轩酒店-餐饮部,餐饮服务,林州市,,,红旗渠大道与036乡道交叉口西360米,36.089478,113.783238,
13,林州市帅帅餐饮店,餐饮服务,林州市,,,开元街道琛凯花园南侧4号,36.085207,113.790125,
13,林州市小城鲜生焖面餐饮店,餐饮服务,林州市,,,龙山街道向阳街东段浩鹏花园南一区1、2号营业房,36.061863,113.828656,
13,太行山水酒店餐饮部,餐饮服务,林州市,,,太行山水大酒店停车场院内北楼,36.041899,113.823686,
13,熟百味餐饮食材供应链,公司企业,林州市,,,龙安路大菜园菜市场西门对面,36.077014,113.836145,
13,安阳县小掌柜沸腾小串餐饮店,餐饮服务,安阳县,,,铜冶镇东湖一号小区南楼路南14号,36.226212,114.075213,
13,宝弟好多福餐饮店,餐饮服务,殷都区,,,大白线临化水泥厂对面158号,36.131044,114.099211,
13,成鑫餐饮,餐饮服务,殷都区,,,安钢大道与梅东路交叉口向南80米路东38号,36.111128,114.303471,
13,安阳迎鑫餐饮管理服务有限公司,公司企业,北关区,,,邮政大楼,36.103825,114.341425,
13,河南仓利餐饮管理有限公司,公司企业,文峰区,,,文明大道12号,36.091525,114.342425,
13,熙熙小吃服务店,餐饮服务,文峰区,,,能源路与迎春西街交叉口南100米,36.087137,114.350672,
13,安阳市文峰区刘家老味餐饮店,餐饮服务,文峰区,,,南相州路与同兴街向北10米路东,36.077630,114.353340,
13,老田餐饮店,餐饮服务,文峰区,,,三里屯安阳工学院行知苑公寓门对面三号,36.069236,114.353174,
13,云过餐饮店,餐饮服务,文峰区,,,东工路159号,36.081675,114.369975,
13,安阳巴氏同心餐饮有限公司,公司企业,文峰区,,,永明路与人民大道交叉口南120米,36.111075,114.397325,
13,河南办谷田餐饮管理有限公司,公司企业,文峰区,,,朝霞路与灯塔路交叉口北80米,36.106812,114.401494,
13,金顶鲜餐饮公司酱料中转仓,公司企业,北关区,,,安漳大道与兴泰路交叉口西北360米,36.120475,114.407175,
13,申记餐饮供应链管理有限公司,公司企业,北关区,,,光明路与洹滨南路交叉口向南100米路东全益汽车检测院内西排666号,36.123133,114.410889,
13,来又来餐饮西安卷馍(安阳吾悦广场光明路店),餐饮服务,文峰区,,,吾悦广场(安阳店),36.078573,114.416919,
13,野可以主题餐饮店,餐饮服务,汤阴县,,,信合路64号,35.917925,114.370075,
13,张英晓田祥餐饮服务店,餐饮服务,汤阴县,,,夏都大道与光华路交叉口西北280米,35.932925,114.390325,
13,安阳服务区豫道佳,餐饮服务,文峰区,,,安阳服务区东30米,36.000463,114.422930,
14,淇县二妮餐饮店(实惠饭庄),餐饮服务,淇县,,,s222省道与新鱼线交叉口,35.786443,114.146461,
14,再起餐饮店,餐饮服务,山城区,,,春雷路与朝阳街交叉口北180米,35.891775,114.181225,
14,鹤壁服务区美食广场,餐饮服务,淇县,,,鹤壁服务区西北40米,35.552490,114.159729,
14,恋味儿餐饮食材工厂店,餐饮服务,淇县,,,鹤淇大道10000号,35.668939,114.230470,
14,鹤壁瑞皓后勤管理服务有限公司,公司企业,淇滨区,,,九州路街道九州路西段四季青农产品批发市场西门向东50米,35.748776,114.269894,
14,鹤壁市淇滨区华悦餐饮服务有限公司,公司企业,淇滨区,,,玉大厦,35.713409,114.272524,
14,韵膳堂餐饮(鹤壁店),餐饮服务,淇滨区,,,华山路308号,35.746160,114.283976,
14,鹤壁市迅捷餐饮管理有限公司,公司企业,淇滨区,,,鹤壁金融大厦,35.708375,114.274475,
14,鹤鸣羊记餐饮店,餐饮服务,淇滨区,,,嵩山路与科技大道北200米路西001号,35.782015,114.302583,
14,家风·老馆子(鹤壁店),餐饮服务,淇滨区,,,衡山路与黄河路交叉口西北50米,35.743222,114.307899,
14,淇县面香宇餐饮店,餐饮服务,淇县,,,西岗乡西岗村淇水湾N-3-07号,35.570716,114.257258,
14,盛源饮品有限责任公司,餐饮服务,淇滨区,,,G4京港澳高速与鹤壁立交桥交叉口东北180米,35.755875,114.325775,
14,豫饺坊餐饮店,餐饮服务,浚县,,,建设路与新华路交叉口东140米,35.680425,114.550075,
14,河南一亩城田餐饮管理有限公司,公司企业,浚县,,,东关后街与黄河路交叉口东120米,35.670750,114.556297,
14,浚县善堂胖墩儿羊棒骨餐饮店,餐饮服务,浚县,,,善堂大河路中段012号,35.754425,114.682051,
15,辉县市太行酒家-烧烤餐饮小炒(宝泉店),餐饮服务,辉县市,,,薄壁镇S306省道泰鑫源大酒店旁边,35.441733,113.505419,
15,辉县市现霞餐饮店,餐饮服务,辉县市,,,薄壁镇六街村金城购物广场北188m路西31号,35.447896,113.526555,
15,八里沟服务区餐厅,餐饮服务,辉县市,,,S33沿太行高速与八里沟服务区交叉口东420米,35.571571,113.665554,
15,获嘉县酒肉铺子餐饮服务店,餐饮服务,获嘉县,,,城关镇福院北环西8号铺,35.274070,113.648291,
15,滑县道口八代中和义兴张烧鸡有限公司(获嘉店),餐饮服务,获嘉县,,,新华街十字路口向南走100路西,35.265231,113.662149,
15,河南省味居轩食品有限公司,餐饮服务,原阳县,,,盐店庄村附近,34.967404,113.621173,
15,西部大盘鸡(瑞园店),餐饮服务,辉县市,,,瑞成锦绣瑞园南门向西28米,35.453574,113.797986,
15,辉县市大程餐饮店,餐饮服务,辉县市,,,水竹大道东段(滨河新城南门),35.450454,113.823417,
15,竹园餐饮,餐饮服务,新乡县,,,胡韦线与225省道交叉口东南140米,35.161662,113.767928,
15,利娜餐饮,餐饮服务,牧野区,,,[],35.320975,113.848725,
15,上善东家啤酒鸭餐饮店,餐饮服务,新乡县,,,七里营刘庄路66号,35.155300,113.804816,
15,凤泉停车区客意特色风味自助餐饮,餐饮服务,凤泉区,,,凤泉停车区客意餐饮,35.379642,113.876584,
15,新乡市创香园餐饮技术服务,公司企业,卫滨区,,,自由路与中同路交叉口向西300米路南,35.311894,113.857042,
15,新乡市融合餐饮服务有限公司,公司企业,卫滨区,,,怡园商城,35.305725,113.870375,
15,中旺餐饮管理有限公司,公司企业,牧野区,,,和平大道尚都国际商业街S1商铺101,35.325836,113.887645,
15,同磊餐饮店,餐饮服务,牧野区,,,前进路217-11号,35.329289,113.898571,
15,增康养生餐饮,餐饮服务,红旗区,,,南苑别墅小区附1号楼1层,35.275624,113.884425,
15,开心餐饮店,餐饮服务,牧野区,,,[],35.334466,113.907344,
15,韩家偶吧餐饮有限公司,公司企业,牧野区,,,学院街401号众博厨具市场9号仓库,35.330619,113.906350,
15,桂语江南(忆通壹世界店),餐饮服务,红旗区,,,渠东人民东路366号忆通壹世界s-2号商业楼二楼,35.300875,113.910374,
15,豫见烟火餐饮,餐饮服务,红旗区,,,牧野大道牧野湖美食广场门面房,35.305936,113.912088,
15,新乡市久福餐饮服务有限公司,公司企业,红旗区,,,红旗区开发区关堤乡新源路与德源路交叉口向南100米路东,35.239199,113.897950,
15,河南两地餐饮管理有限公司,公司企业,红旗区,,,新二街与柳青路交叉口西北60米,35.254070,113.922166,
15,渔海缘商贸有限公司荣校东路分公司,餐饮服务,牧野区,,,荣校东路682号康桥美庭营住楼103室,35.310014,113.940942,
15,新乡服务区餐厅,餐饮服务,新乡县,,,G4京港澳高速与新乡服务区交叉口西南300米,35.181176,113.929629,
16,汝州杜记酱爆鸡餐饮店,餐饮服务,汝州市,,,杨楼乡杨楼商贸广场2号楼2-01,34.158543,112.693654,
16,瓦屋服务区餐厅,餐饮服务,鲁山县,,,瓦屋服务区西南30米,33.877640,112.656153,
16,汝州服务区餐饮,餐饮服务,汝州市,,,王寨乡宁洛高速公路汝州服务区,34.128089,112.773527,
16,宏达餐饮店,餐饮服务,汝州市,,,东何庄新村,34.042926,112.766066,
16,韵膳棠餐饮,餐饮服务,汝州市,,,梦想大道与沿河西路交叉口西南300米,34.189795,112.841820,
16,河南省谢记谢增杰餐饮服务有限公司,公司企业,汝州市,,,望嵩南路与南环路交叉口北100米,34.154298,112.838015,
16,汝州市炸来串往餐饮店,餐饮服务,汝州市,,,煤山街道望嵩中路67号,34.162689,112.841501,
16,碗溢餐饮店四川担担面,餐饮服务,汝州市,,,府后街62号,34.169886,112.844439,
16,食全食美餐饮,餐饮服务,汝州市,,,李太街与塔寺街交叉口西北40米,34.163325,112.851575,
16,浒洋餐饮,餐饮服务,汝州市,,,朝阳中路30号香榭世家,34.179468,112.857528,
16,龙祥餐饮,餐饮服务,汝州市,,,中国石化汝州第六加油站南侧270米,34.055140,112.916565,
16,满口香餐饮店,餐饮服务,石龙区,,,明德路与和谐路交叉口东北100米,33.897075,112.892475,
16,焱选小吃服务坊,餐饮服务,石龙区,,,同心和谐社区9号楼东2单元1层12号,33.895370,112.893377,
16,鲁山县本德堂养生餐饮馆,餐饮服务,鲁山县,,,鲁阳办事处五里社区三组,33.718796,112.889642,
16,鲁山县美心美食餐饮店,餐饮服务,鲁山县,,,健康路北段电业局北100米路西,33.745541,112.907350,
16,小凯餐饮店,餐饮服务,鲁山县,,,阳城百合小区对面妆佰妍路口进来第一家,33.737176,112.912917,
16,鑫坤餐饮服务有限公司,公司企业,鲁山县,,,墨公路与祥瑞三路交叉口向东100米世纪锦城一楼,33.729996,112.916219,
16,姚记.食全食美餐饮店,餐饮服务,鲁山县,,,望城路东段路南161号,33.732409,112.919190,
16,平顶山融一坊餐饮管理有限公司,公司企业,鲁山县,,,鲁班路与尧山大道交叉口东南40米,33.724598,112.920636,
16,平顶山壹心餐饮管理有限公司,公司企业,鲁山县,,,五里堡转盘北50米路西,33.752083,112.928395,
16,鲁山县鼎食安餐饮服务有限公司,公司企业,鲁山县,,,中州路,33.751177,112.940986,
16,鲁山县丹江情餐饮管理有限公司,公司企业,鲁山县,,,鲁吉兰东门院内第1个路口左转路西第1栋厂房,33.749766,112.946719,
16,鲁山县化府餐饮店(郑栾高速店),餐饮服务,鲁山县,,,S88郑栾高速与平顶山南服务区交叉口西440米,33.793296,113.022207,
16,平顶山南服务区餐厅,餐饮服务,鲁山县,,,S88郑栾高速与平顶山南服务区交叉口西420米,33.793289,113.022270,
16,平顶山南服务区旅美达餐厅,餐饮服务,鲁山县,,,S88郑栾高速与平顶山南服务区交叉口西460米,33.791135,113.022040,
17,河南康捷餐饮管理服务有限公司,公司企业,中原区,,,银兰路57号美景美立方B7-7,34.805439,113.485353,
17,郑州盛源餐饮设备精品仓,公司企业,惠济区,,,江山路与068村道小胡庄村497号,34.904375,113.563075,
17,河南东贝餐饮管理有限公司,公司企业,中原区,,,科学大道与长椿路升龙中央广场A座15楼175,34.806927,113.543133,
17,河南省京宴食品有限公司,公司企业,惠济区,,,大河路街道丰业街66号预制食品产业园市场内C7栋-2层,34.896597,113.573626,
